pokemon_name,base_experience,height,weight,types,ability_name,ability_url,ability_is_hidden,ability_slot,pokemon_description
bulbasaur,64,7,69,"grass , poison",overgrow,https://pokeapi.co/api/v2/ability/65/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its grass-type moves inflict 1.5× as much regular damage."
bulbasaur,64,7,69,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,True,3,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
ivysaur,142,10,130,"grass , poison",overgrow,https://pokeapi.co/api/v2/ability/65/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its grass-type moves inflict 1.5× as much regular damage."
ivysaur,142,10,130,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,True,3,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
venusaur,236,20,1000,"grass , poison",overgrow,https://pokeapi.co/api/v2/ability/65/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its grass-type moves inflict 1.5× as much regular damage."
venusaur,236,20,1000,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,True,3,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
charmander,62,6,85,fire,blaze,https://pokeapi.co/api/v2/ability/66/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its fire-type moves inflict 1.5× as much regular damage."
charmander,62,6,85,fire,solar-power,https://pokeapi.co/api/v2/ability/94/,True,3,"During strong sunlight, this Pokémon has 1.5× its Special Attack but takes 1/8 of its maximum HP in damage after each turn."
charmeleon,142,11,190,fire,blaze,https://pokeapi.co/api/v2/ability/66/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its fire-type moves inflict 1.5× as much regular damage."
charmeleon,142,11,190,fire,solar-power,https://pokeapi.co/api/v2/ability/94/,True,3,"During strong sunlight, this Pokémon has 1.5× its Special Attack but takes 1/8 of its maximum HP in damage after each turn."
charizard,240,17,905,"fire , flying",blaze,https://pokeapi.co/api/v2/ability/66/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its fire-type moves inflict 1.5× as much regular damage."
charizard,240,17,905,"fire , flying",solar-power,https://pokeapi.co/api/v2/ability/94/,True,3,"During strong sunlight, this Pokémon has 1.5× its Special Attack but takes 1/8 of its maximum HP in damage after each turn."
squirtle,63,5,90,water,torrent,https://pokeapi.co/api/v2/ability/67/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its water-type moves inflict 1.5× as much regular damage."
squirtle,63,5,90,water,rain-dish,https://pokeapi.co/api/v2/ability/44/,True,3,This Pokémon heals for 1/16 of its maximum HP after each turn during rain.
wartortle,142,10,225,water,torrent,https://pokeapi.co/api/v2/ability/67/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its water-type moves inflict 1.5× as much regular damage."
wartortle,142,10,225,water,rain-dish,https://pokeapi.co/api/v2/ability/44/,True,3,This Pokémon heals for 1/16 of its maximum HP after each turn during rain.
blastoise,239,16,855,water,torrent,https://pokeapi.co/api/v2/ability/67/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its water-type moves inflict 1.5× as much regular damage."
blastoise,239,16,855,water,rain-dish,https://pokeapi.co/api/v2/ability/44/,True,3,This Pokémon heals for 1/16 of its maximum HP after each turn during rain.
caterpie,39,3,29,bug,shield-dust,https://pokeapi.co/api/v2/ability/19/,False,1,"This Pokémon is immune to the extra effects of moves used against it.

An extra effect is a move's chance, listed as an ""effect chance"", to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect.  For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate."
caterpie,39,3,29,bug,run-away,https://pokeapi.co/api/v2/ability/50/,True,3,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
metapod,72,7,99,bug,shed-skin,https://pokeapi.co/api/v2/ability/61/,False,1,"After each turn, this Pokémon has a 33% of being cured of any major status ailment."
butterfree,178,11,320,"bug , flying",compound-eyes,https://pokeapi.co/api/v2/ability/14/,False,1,"This Pokémon's moves have 1.3× their accuracy.

This ability has no effect on the one-hit KO moves (fissure, guillotine, horn drill, and sheer cold).

Overworld: If the first Pokémon in the party has this ability, the chance of a wild Pokémon holding a particular item is raised from 50%, 5%, or 1% to 60%, 20%, or 5%, respectively."
butterfree,178,11,320,"bug , flying",tinted-lens,https://pokeapi.co/api/v2/ability/110/,True,3,This Pokémon deals twice as much damage with moves that are not very effective against the target.
weedle,39,3,32,"bug , poison",shield-dust,https://pokeapi.co/api/v2/ability/19/,False,1,"This Pokémon is immune to the extra effects of moves used against it.

An extra effect is a move's chance, listed as an ""effect chance"", to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect.  For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate."
weedle,39,3,32,"bug , poison",run-away,https://pokeapi.co/api/v2/ability/50/,True,3,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
kakuna,72,6,100,"bug , poison",shed-skin,https://pokeapi.co/api/v2/ability/61/,False,1,"After each turn, this Pokémon has a 33% of being cured of any major status ailment."
beedrill,178,10,295,"bug , poison",swarm,https://pokeapi.co/api/v2/ability/68/,False,1,"When this Pokémon has 1/3 or less of its HP remaining, its bug-type moves inflict 1.5× as much regular damage.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is increased."
beedrill,178,10,295,"bug , poison",sniper,https://pokeapi.co/api/v2/ability/97/,True,3,"This Pokémon inflicts triple damage with critical hits, rather than the usual double damage."
pidgey,50,3,18,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
pidgey,50,3,18,"normal , flying",tangled-feet,https://pokeapi.co/api/v2/ability/77/,False,2,"When this Pokémon is confused, it has twice its evasion."
pidgey,50,3,18,"normal , flying",big-pecks,https://pokeapi.co/api/v2/ability/145/,True,3,"This Pokémon's Defense cannot be lowered by other Pokémon.

This Pokémon can still be passed negative Defense modifiers through heart swap or guard swap."
pidgeotto,122,11,300,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
pidgeotto,122,11,300,"normal , flying",tangled-feet,https://pokeapi.co/api/v2/ability/77/,False,2,"When this Pokémon is confused, it has twice its evasion."
pidgeotto,122,11,300,"normal , flying",big-pecks,https://pokeapi.co/api/v2/ability/145/,True,3,"This Pokémon's Defense cannot be lowered by other Pokémon.

This Pokémon can still be passed negative Defense modifiers through heart swap or guard swap."
pidgeot,216,15,395,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
pidgeot,216,15,395,"normal , flying",tangled-feet,https://pokeapi.co/api/v2/ability/77/,False,2,"When this Pokémon is confused, it has twice its evasion."
pidgeot,216,15,395,"normal , flying",big-pecks,https://pokeapi.co/api/v2/ability/145/,True,3,"This Pokémon's Defense cannot be lowered by other Pokémon.

This Pokémon can still be passed negative Defense modifiers through heart swap or guard swap."
rattata,51,3,35,normal,run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
rattata,51,3,35,normal,guts,https://pokeapi.co/api/v2/ability/62/,False,2,"Whenever this Pokémon is asleep, burned, paralyzed, or poisoned, it has 1.5× its Attack.  This Pokémon is not affected by the usual Attack cut from a burn.

This bonus does not count as a stat modifier."
rattata,51,3,35,normal,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
raticate,145,7,185,normal,run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
raticate,145,7,185,normal,guts,https://pokeapi.co/api/v2/ability/62/,False,2,"Whenever this Pokémon is asleep, burned, paralyzed, or poisoned, it has 1.5× its Attack.  This Pokémon is not affected by the usual Attack cut from a burn.

This bonus does not count as a stat modifier."
raticate,145,7,185,normal,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
spearow,52,3,20,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
spearow,52,3,20,"normal , flying",sniper,https://pokeapi.co/api/v2/ability/97/,True,3,"This Pokémon inflicts triple damage with critical hits, rather than the usual double damage."
fearow,155,12,380,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
fearow,155,12,380,"normal , flying",sniper,https://pokeapi.co/api/v2/ability/97/,True,3,"This Pokémon inflicts triple damage with critical hits, rather than the usual double damage."
ekans,58,20,69,poison,intimidate,https://pokeapi.co/api/v2/ability/22/,False,1,"When this Pokémon enters battle, the opponent's Attack is lowered by one stage.  In a double battle, both opponents are affected.

This ability also takes effect when acquired during a battle, but will not take effect again if lost and reobtained without leaving battle.

This ability has no effect on an opponent that has a substitute.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
ekans,58,20,69,poison,shed-skin,https://pokeapi.co/api/v2/ability/61/,False,2,"After each turn, this Pokémon has a 33% of being cured of any major status ailment."
ekans,58,20,69,poison,unnerve,https://pokeapi.co/api/v2/ability/127/,True,3,"Opposing Pokémon cannot eat held Berries while this Pokémon is in battle.

Affected Pokémon can still use bug bite or pluck to eat a target's Berry."
arbok,157,35,650,poison,intimidate,https://pokeapi.co/api/v2/ability/22/,False,1,"When this Pokémon enters battle, the opponent's Attack is lowered by one stage.  In a double battle, both opponents are affected.

This ability also takes effect when acquired during a battle, but will not take effect again if lost and reobtained without leaving battle.

This ability has no effect on an opponent that has a substitute.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
arbok,157,35,650,poison,shed-skin,https://pokeapi.co/api/v2/ability/61/,False,2,"After each turn, this Pokémon has a 33% of being cured of any major status ailment."
arbok,157,35,650,poison,unnerve,https://pokeapi.co/api/v2/ability/127/,True,3,"Opposing Pokémon cannot eat held Berries while this Pokémon is in battle.

Affected Pokémon can still use bug bite or pluck to eat a target's Berry."
pikachu,112,4,60,electric,static,https://pokeapi.co/api/v2/ability/9/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed.

Pokémon that are immune to electric-type moves can still be paralyzed by this ability.

Overworld: If the lead Pokémon has this ability, there is a 50% chance that encounters will be with an electric Pokémon, if applicable."
pikachu,112,4,60,electric,lightning-rod,https://pokeapi.co/api/v2/ability/31/,True,3,"All other Pokémon's single-target electric-type moves are redirected to this Pokémon if it is an eligible target.  Other Pokémon's Electric moves raise this Pokémon's Special Attack one stage, negating any other effect on it, and cannot miss it.

If the move's intended target also has this ability, the move is not redirected.  When multiple Pokémon with this ability are possible targets for redirection, the move is redirected to the one with the highest Speed stat, or, in the case of a tie, to a random tied Pokémon.  follow me takes precedence over this ability.

If the Pokémon is a ground-type and thus immune to Electric moves, its immunity prevents the Special Attack boost."
raichu,218,8,300,electric,static,https://pokeapi.co/api/v2/ability/9/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed.

Pokémon that are immune to electric-type moves can still be paralyzed by this ability.

Overworld: If the lead Pokémon has this ability, there is a 50% chance that encounters will be with an electric Pokémon, if applicable."
raichu,218,8,300,electric,lightning-rod,https://pokeapi.co/api/v2/ability/31/,True,3,"All other Pokémon's single-target electric-type moves are redirected to this Pokémon if it is an eligible target.  Other Pokémon's Electric moves raise this Pokémon's Special Attack one stage, negating any other effect on it, and cannot miss it.

If the move's intended target also has this ability, the move is not redirected.  When multiple Pokémon with this ability are possible targets for redirection, the move is redirected to the one with the highest Speed stat, or, in the case of a tie, to a random tied Pokémon.  follow me takes precedence over this ability.

If the Pokémon is a ground-type and thus immune to Electric moves, its immunity prevents the Special Attack boost."
sandshrew,60,6,120,ground,sand-veil,https://pokeapi.co/api/v2/ability/8/,False,1,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
sandshrew,60,6,120,ground,sand-rush,https://pokeapi.co/api/v2/ability/146/,True,3,"This Pokémon's Speed is doubled during a sandstorm, and it does not take sandstorm damage, regardless of type."
sandslash,158,10,295,ground,sand-veil,https://pokeapi.co/api/v2/ability/8/,False,1,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
sandslash,158,10,295,ground,sand-rush,https://pokeapi.co/api/v2/ability/146/,True,3,"This Pokémon's Speed is doubled during a sandstorm, and it does not take sandstorm damage, regardless of type."
nidoran-f,55,4,70,poison,poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidoran-f,55,4,70,poison,rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidoran-f,55,4,70,poison,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
nidorina,128,8,200,poison,poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidorina,128,8,200,poison,rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidorina,128,8,200,poison,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
nidoqueen,227,13,600,"poison , ground",poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidoqueen,227,13,600,"poison , ground",rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidoqueen,227,13,600,"poison , ground",sheer-force,https://pokeapi.co/api/v2/ability/125/,True,3,"This Pokémon's moves with extra effects have 1.3× their power, but lose their extra effects.

An effect chance is a move's chance to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect. For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate.

Moves that lower the user's stats are unaffected."
nidoran-m,55,5,90,poison,poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidoran-m,55,5,90,poison,rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidoran-m,55,5,90,poison,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
nidorino,128,9,195,poison,poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidorino,128,9,195,poison,rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidorino,128,9,195,poison,hustle,https://pokeapi.co/api/v2/ability/55/,True,3,"This Pokémon's physical moves do 1.5× as much regular damage, but have 0.8× their usual accuracy.

Special moves are unaffected.  Moves that do set damage, such as seismic toss, have their accuracy affected, but not their damage.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
nidoking,227,14,620,"poison , ground",poison-point,https://pokeapi.co/api/v2/ability/38/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being poisoned."
nidoking,227,14,620,"poison , ground",rivalry,https://pokeapi.co/api/v2/ability/79/,False,2,"This Pokémon inflicts 1.25× as much regular damage against Pokémon of the same gender and 0.75× as much regular damage against Pokémon of the opposite gender.

If either Pokémon is genderless, damage is unaffected."
nidoking,227,14,620,"poison , ground",sheer-force,https://pokeapi.co/api/v2/ability/125/,True,3,"This Pokémon's moves with extra effects have 1.3× their power, but lose their extra effects.

An effect chance is a move's chance to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect. For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate.

Moves that lower the user's stats are unaffected."
clefairy,113,6,75,fairy,cute-charm,https://pokeapi.co/api/v2/ability/56/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being infatuated.

Overworld: If the first Pokémon in the party has this ability, any wild Pokémon whose species can be either gender has a 2/3 chance of being set to the opposite gender, and a 1/3 chance of having a random gender as usual."
clefairy,113,6,75,fairy,magic-guard,https://pokeapi.co/api/v2/ability/98/,False,2,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or spikes, but it still suffers from the Attack cut when burned, and a life orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, leech seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a jaboca berry or rowap berry will not consume the berry when hit by this Pokémon.

The following are unaffected: struggle, pain split (whether used by or against this Pokémon), belly drum, substitute, curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with liquid ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn."
clefairy,113,6,75,fairy,friend-guard,https://pokeapi.co/api/v2/ability/132/,True,3,"All friendly Pokémon take 0.75× as much direct damage from moves while this Pokémon is in battle.

This effect stacks if multiple allied Pokémon have it."
clefable,217,13,400,fairy,cute-charm,https://pokeapi.co/api/v2/ability/56/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being infatuated.

Overworld: If the first Pokémon in the party has this ability, any wild Pokémon whose species can be either gender has a 2/3 chance of being set to the opposite gender, and a 1/3 chance of having a random gender as usual."
clefable,217,13,400,fairy,magic-guard,https://pokeapi.co/api/v2/ability/98/,False,2,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or spikes, but it still suffers from the Attack cut when burned, and a life orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, leech seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a jaboca berry or rowap berry will not consume the berry when hit by this Pokémon.

The following are unaffected: struggle, pain split (whether used by or against this Pokémon), belly drum, substitute, curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with liquid ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn."
clefable,217,13,400,fairy,unaware,https://pokeapi.co/api/v2/ability/109/,True,3,"This Pokémon ignores other Pokémon's stat modifiers for the purposes of damage and accuracy calculation.

Effectively, this affects modifiers of every stat except Speed.

The power of punishment and stored power is calculated as usual.  When this Pokémon hurts itself in confusion, its stat modifiers affect damage as usual."
