pokemon_name,base_experience,height,weight,types,ability_name,ability_url,ability_is_hidden,ability_slot,pokemon_description
vulpix,60,6,99,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,1,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
vulpix,60,6,99,fire,drought,https://pokeapi.co/api/v2/ability/70/,True,3,"The weather changes to strong sunlight when this Pokémon enters battle and does not end unless cancelled by another weather condition.

If multiple Pokémon with this ability, drizzle, sand stream, or snow warning are sent out at the same time, the abilities will activate in order of Speed, respecting trick room.  Each ability's weather will cancel the previous weather, and only the weather summoned by the slowest of the Pokémon will stay."
ninetales,177,11,199,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,1,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
ninetales,177,11,199,fire,drought,https://pokeapi.co/api/v2/ability/70/,True,3,"The weather changes to strong sunlight when this Pokémon enters battle and does not end unless cancelled by another weather condition.

If multiple Pokémon with this ability, drizzle, sand stream, or snow warning are sent out at the same time, the abilities will activate in order of Speed, respecting trick room.  Each ability's weather will cancel the previous weather, and only the weather summoned by the slowest of the Pokémon will stay."
jigglypuff,95,5,55,"normal , fairy",cute-charm,https://pokeapi.co/api/v2/ability/56/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being infatuated.

Overworld: If the first Pokémon in the party has this ability, any wild Pokémon whose species can be either gender has a 2/3 chance of being set to the opposite gender, and a 1/3 chance of having a random gender as usual."
jigglypuff,95,5,55,"normal , fairy",competitive,https://pokeapi.co/api/v2/ability/172/,False,2,Raises Special Attack by two stages upon having any stat lowered.
jigglypuff,95,5,55,"normal , fairy",friend-guard,https://pokeapi.co/api/v2/ability/132/,True,3,"All friendly Pokémon take 0.75× as much direct damage from moves while this Pokémon is in battle.

This effect stacks if multiple allied Pokémon have it."
wigglytuff,196,10,120,"normal , fairy",cute-charm,https://pokeapi.co/api/v2/ability/56/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being infatuated.

Overworld: If the first Pokémon in the party has this ability, any wild Pokémon whose species can be either gender has a 2/3 chance of being set to the opposite gender, and a 1/3 chance of having a random gender as usual."
wigglytuff,196,10,120,"normal , fairy",competitive,https://pokeapi.co/api/v2/ability/172/,False,2,Raises Special Attack by two stages upon having any stat lowered.
wigglytuff,196,10,120,"normal , fairy",frisk,https://pokeapi.co/api/v2/ability/119/,True,3,"When this Pokémon enters battle, it reveals an opposing Pokémon's held item to all participating trainers.

In a double battle, if one opponent has an item, this Pokémon will Frisk that Pokémon; if both have an item, it will Frisk one at random."
zubat,49,8,75,"poison , flying",inner-focus,https://pokeapi.co/api/v2/ability/39/,False,1,This Pokémon cannot flinch.
zubat,49,8,75,"poison , flying",infiltrator,https://pokeapi.co/api/v2/ability/151/,True,3,"This Pokémon's moves ignore light screen, reflect, and safeguard."
golbat,159,16,550,"poison , flying",inner-focus,https://pokeapi.co/api/v2/ability/39/,False,1,This Pokémon cannot flinch.
golbat,159,16,550,"poison , flying",infiltrator,https://pokeapi.co/api/v2/ability/151/,True,3,"This Pokémon's moves ignore light screen, reflect, and safeguard."
oddish,64,5,54,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
oddish,64,5,54,"grass , poison",run-away,https://pokeapi.co/api/v2/ability/50/,True,3,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
gloom,138,8,86,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
gloom,138,8,86,"grass , poison",stench,https://pokeapi.co/api/v2/ability/1/,True,3,"This Pokémon's damaging moves have a 10% chance to make the target flinch with each hit if they do not already cause flinching as a secondary effect.

This ability does not stack with a held item.

Overworld: The wild encounter rate is halved while this Pokémon is first in the party."
vileplume,221,12,186,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
vileplume,221,12,186,"grass , poison",effect-spore,https://pokeapi.co/api/v2/ability/27/,True,3,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed, poisoned, or put to sleep, chosen at random.

Nothing is done to compensate if the move's user is immune to one of these ailments; there is simply a lower chance that the move's user will be affected."
paras,57,3,54,"bug , grass",effect-spore,https://pokeapi.co/api/v2/ability/27/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed, poisoned, or put to sleep, chosen at random.

Nothing is done to compensate if the move's user is immune to one of these ailments; there is simply a lower chance that the move's user will be affected."
paras,57,3,54,"bug , grass",dry-skin,https://pokeapi.co/api/v2/ability/87/,False,2,"This Pokémon takes 1/8 of its maximum HP in damage after each turn during strong sunlight, but it heals for 1/8 of its HP each turn during rain.  This Pokémon takes 1.25× as much damage from fire-type moves, but whenever a water move hits it, it heals for 1/4 its maximum HP instead."
paras,57,3,54,"bug , grass",damp,https://pokeapi.co/api/v2/ability/6/,True,3,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
parasect,142,10,295,"bug , grass",effect-spore,https://pokeapi.co/api/v2/ability/27/,False,1,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed, poisoned, or put to sleep, chosen at random.

Nothing is done to compensate if the move's user is immune to one of these ailments; there is simply a lower chance that the move's user will be affected."
parasect,142,10,295,"bug , grass",dry-skin,https://pokeapi.co/api/v2/ability/87/,False,2,"This Pokémon takes 1/8 of its maximum HP in damage after each turn during strong sunlight, but it heals for 1/8 of its HP each turn during rain.  This Pokémon takes 1.25× as much damage from fire-type moves, but whenever a water move hits it, it heals for 1/4 its maximum HP instead."
parasect,142,10,295,"bug , grass",damp,https://pokeapi.co/api/v2/ability/6/,True,3,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
venonat,61,10,300,"bug , poison",compound-eyes,https://pokeapi.co/api/v2/ability/14/,False,1,"This Pokémon's moves have 1.3× their accuracy.

This ability has no effect on the one-hit KO moves (fissure, guillotine, horn drill, and sheer cold).

Overworld: If the first Pokémon in the party has this ability, the chance of a wild Pokémon holding a particular item is raised from 50%, 5%, or 1% to 60%, 20%, or 5%, respectively."
venonat,61,10,300,"bug , poison",tinted-lens,https://pokeapi.co/api/v2/ability/110/,False,2,This Pokémon deals twice as much damage with moves that are not very effective against the target.
venonat,61,10,300,"bug , poison",run-away,https://pokeapi.co/api/v2/ability/50/,True,3,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
venomoth,158,15,125,"bug , poison",shield-dust,https://pokeapi.co/api/v2/ability/19/,False,1,"This Pokémon is immune to the extra effects of moves used against it.

An extra effect is a move's chance, listed as an ""effect chance"", to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect.  For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate."
venomoth,158,15,125,"bug , poison",tinted-lens,https://pokeapi.co/api/v2/ability/110/,False,2,This Pokémon deals twice as much damage with moves that are not very effective against the target.
venomoth,158,15,125,"bug , poison",wonder-skin,https://pokeapi.co/api/v2/ability/147/,True,3,Non-damaging moves have exactly 50% base accuracy against this Pokémon.
diglett,53,2,8,ground,sand-veil,https://pokeapi.co/api/v2/ability/8/,False,1,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
diglett,53,2,8,ground,arena-trap,https://pokeapi.co/api/v2/ability/71/,False,2,"While this Pokémon is in battle, opposing Pokémon cannot flee or switch out.  flying-type Pokémon and Pokémon in the air, e.g. due to levitate or magnet rise, are unaffected.

Pokémon with run away can still flee.  Pokémon can still switch out with the use of a move or item.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled."
diglett,53,2,8,ground,sand-force,https://pokeapi.co/api/v2/ability/159/,True,3,"During a sandstorm, this Pokémon's rock-, ground-, and steel-type moves have 1.3× their base power.  This Pokémon does not take sandstorm damage, regardless of type."
dugtrio,149,7,333,ground,sand-veil,https://pokeapi.co/api/v2/ability/8/,False,1,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
dugtrio,149,7,333,ground,arena-trap,https://pokeapi.co/api/v2/ability/71/,False,2,"While this Pokémon is in battle, opposing Pokémon cannot flee or switch out.  flying-type Pokémon and Pokémon in the air, e.g. due to levitate or magnet rise, are unaffected.

Pokémon with run away can still flee.  Pokémon can still switch out with the use of a move or item.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled."
dugtrio,149,7,333,ground,sand-force,https://pokeapi.co/api/v2/ability/159/,True,3,"During a sandstorm, this Pokémon's rock-, ground-, and steel-type moves have 1.3× their base power.  This Pokémon does not take sandstorm damage, regardless of type."
meowth,58,4,42,normal,pickup,https://pokeapi.co/api/v2/ability/53/,False,1,"At the end of each turn, if another Pokémon consumed or Flung a held item that turn, this Pokémon picks up the item if it is not already holding one.  After each battle, this Pokémon has a 10% chance of picking up an item if it is not already holding one.

The air balloon and eject button cannot be picked up.

The items that may be found vary by game, and, since Pokémon Emerald, by the Pokémon's level.  This ability is checked after the battle ends, at which point any temporary ability changes have worn off."
meowth,58,4,42,normal,technician,https://pokeapi.co/api/v2/ability/101/,False,2,"This Pokémon's moves have 1.5× their power if their base power is 60 or less.

This includes moves of variable power, such as hidden power and magnitude, when their power is 60 or less.  helping hand's power boost is taken into account for any move, as is defense curl's power boost for rollout."
meowth,58,4,42,normal,unnerve,https://pokeapi.co/api/v2/ability/127/,True,3,"Opposing Pokémon cannot eat held Berries while this Pokémon is in battle.

Affected Pokémon can still use bug bite or pluck to eat a target's Berry."
persian,154,10,320,normal,limber,https://pokeapi.co/api/v2/ability/7/,False,1,"This Pokémon cannot be paralyzed.

If a Pokémon is paralyzed and acquires this ability, its paralysis is healed; this includes when regaining a lost ability upon leaving battle."
persian,154,10,320,normal,technician,https://pokeapi.co/api/v2/ability/101/,False,2,"This Pokémon's moves have 1.5× their power if their base power is 60 or less.

This includes moves of variable power, such as hidden power and magnitude, when their power is 60 or less.  helping hand's power boost is taken into account for any move, as is defense curl's power boost for rollout."
persian,154,10,320,normal,unnerve,https://pokeapi.co/api/v2/ability/127/,True,3,"Opposing Pokémon cannot eat held Berries while this Pokémon is in battle.

Affected Pokémon can still use bug bite or pluck to eat a target's Berry."
psyduck,64,8,196,water,damp,https://pokeapi.co/api/v2/ability/6/,False,1,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
psyduck,64,8,196,water,cloud-nine,https://pokeapi.co/api/v2/ability/13/,False,2,"While this Pokémon is in battle, weather can still be in play, but will not have any of its effects.

This ability functions identically to air lock."
psyduck,64,8,196,water,swift-swim,https://pokeapi.co/api/v2/ability/33/,True,3,"This Pokémon's Speed is doubled during rain.

This bonus does not count as a stat modifier."
golduck,175,17,766,water,damp,https://pokeapi.co/api/v2/ability/6/,False,1,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
golduck,175,17,766,water,cloud-nine,https://pokeapi.co/api/v2/ability/13/,False,2,"While this Pokémon is in battle, weather can still be in play, but will not have any of its effects.

This ability functions identically to air lock."
golduck,175,17,766,water,swift-swim,https://pokeapi.co/api/v2/ability/33/,True,3,"This Pokémon's Speed is doubled during rain.

This bonus does not count as a stat modifier."
mankey,61,5,280,fighting,vital-spirit,https://pokeapi.co/api/v2/ability/72/,False,1,"This Pokémon cannot be asleep.

This causes rest to fail altogether.  If a Pokémon is asleep and acquires this ability, it will immediately wake up; this includes when regaining a lost ability upon leaving battle.

This ability functions identically to insomnia in battle.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
mankey,61,5,280,fighting,anger-point,https://pokeapi.co/api/v2/ability/83/,False,2,"Whenever this Pokémon receives a critical hit, its Attack rises to the maximum of 6 stages.

This ability will still take effect if the critical hit is received by a substitute."
mankey,61,5,280,fighting,defiant,https://pokeapi.co/api/v2/ability/128/,True,3,"When any of this Pokémon's stats are lowered, its Attack rises by two stages.

If multiple stats are lowered at once, this ability takes effect with each stat lowered."
primeape,159,10,320,fighting,vital-spirit,https://pokeapi.co/api/v2/ability/72/,False,1,"This Pokémon cannot be asleep.

This causes rest to fail altogether.  If a Pokémon is asleep and acquires this ability, it will immediately wake up; this includes when regaining a lost ability upon leaving battle.

This ability functions identically to insomnia in battle.

Overworld: If the lead Pokémon has this ability, higher-levelled Pokémon have their encounter rate increased."
primeape,159,10,320,fighting,anger-point,https://pokeapi.co/api/v2/ability/83/,False,2,"Whenever this Pokémon receives a critical hit, its Attack rises to the maximum of 6 stages.

This ability will still take effect if the critical hit is received by a substitute."
primeape,159,10,320,fighting,defiant,https://pokeapi.co/api/v2/ability/128/,True,3,"When any of this Pokémon's stats are lowered, its Attack rises by two stages.

If multiple stats are lowered at once, this ability takes effect with each stat lowered."
growlithe,70,7,190,fire,intimidate,https://pokeapi.co/api/v2/ability/22/,False,1,"When this Pokémon enters battle, the opponent's Attack is lowered by one stage.  In a double battle, both opponents are affected.

This ability also takes effect when acquired during a battle, but will not take effect again if lost and reobtained without leaving battle.

This ability has no effect on an opponent that has a substitute.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
growlithe,70,7,190,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,2,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
growlithe,70,7,190,fire,justified,https://pokeapi.co/api/v2/ability/154/,True,3,"Whenever a dark-type move hits this Pokémon, its Attack rises one stage.

The move is not negated in any way."
arcanine,194,19,1550,fire,intimidate,https://pokeapi.co/api/v2/ability/22/,False,1,"When this Pokémon enters battle, the opponent's Attack is lowered by one stage.  In a double battle, both opponents are affected.

This ability also takes effect when acquired during a battle, but will not take effect again if lost and reobtained without leaving battle.

This ability has no effect on an opponent that has a substitute.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
arcanine,194,19,1550,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,2,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
arcanine,194,19,1550,fire,justified,https://pokeapi.co/api/v2/ability/154/,True,3,"Whenever a dark-type move hits this Pokémon, its Attack rises one stage.

The move is not negated in any way."
poliwag,60,6,124,water,water-absorb,https://pokeapi.co/api/v2/ability/11/,False,1,"Whenever a water-type move hits this Pokémon, it heals for 1/4 of its maximum HP, negating any other effect on it.

Water moves will ignore this Pokémon's substitute."
poliwag,60,6,124,water,damp,https://pokeapi.co/api/v2/ability/6/,False,2,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
poliwag,60,6,124,water,swift-swim,https://pokeapi.co/api/v2/ability/33/,True,3,"This Pokémon's Speed is doubled during rain.

This bonus does not count as a stat modifier."
poliwhirl,135,10,200,water,water-absorb,https://pokeapi.co/api/v2/ability/11/,False,1,"Whenever a water-type move hits this Pokémon, it heals for 1/4 of its maximum HP, negating any other effect on it.

Water moves will ignore this Pokémon's substitute."
poliwhirl,135,10,200,water,damp,https://pokeapi.co/api/v2/ability/6/,False,2,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
poliwhirl,135,10,200,water,swift-swim,https://pokeapi.co/api/v2/ability/33/,True,3,"This Pokémon's Speed is doubled during rain.

This bonus does not count as a stat modifier."
poliwrath,230,13,540,"water , fighting",water-absorb,https://pokeapi.co/api/v2/ability/11/,False,1,"Whenever a water-type move hits this Pokémon, it heals for 1/4 of its maximum HP, negating any other effect on it.

Water moves will ignore this Pokémon's substitute."
poliwrath,230,13,540,"water , fighting",damp,https://pokeapi.co/api/v2/ability/6/,False,2,"While this Pokémon is in battle, self destruct and explosion will fail and aftermath will not take effect."
poliwrath,230,13,540,"water , fighting",swift-swim,https://pokeapi.co/api/v2/ability/33/,True,3,"This Pokémon's Speed is doubled during rain.

This bonus does not count as a stat modifier."
abra,62,9,195,psychic,synchronize,https://pokeapi.co/api/v2/ability/28/,False,1,"Whenever this Pokémon is burned, paralyzed, or poisoned, the Pokémon who gave this Pokémon that ailment is also given the ailment.

This ability passes back bad poison when this Pokémon is badly poisoned.  This ability cannot pass on a status ailment that the Pokémon did not directly receive from another Pokémon, such as the poison from toxic spikes or the burn from a flame orb.

Overworld: If the lead Pokémon has this ability, wild Pokémon have a 50% chance of having the lead Pokémon's nature, and a 50% chance of being given a random nature as usual, including the lead Pokémon's nature.  This does not work on Pokémon received outside of battle or roaming legendaries."
abra,62,9,195,psychic,inner-focus,https://pokeapi.co/api/v2/ability/39/,False,2,This Pokémon cannot flinch.
abra,62,9,195,psychic,magic-guard,https://pokeapi.co/api/v2/ability/98/,True,3,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or spikes, but it still suffers from the Attack cut when burned, and a life orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, leech seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a jaboca berry or rowap berry will not consume the berry when hit by this Pokémon.

The following are unaffected: struggle, pain split (whether used by or against this Pokémon), belly drum, substitute, curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with liquid ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn."
kadabra,140,13,565,psychic,synchronize,https://pokeapi.co/api/v2/ability/28/,False,1,"Whenever this Pokémon is burned, paralyzed, or poisoned, the Pokémon who gave this Pokémon that ailment is also given the ailment.

This ability passes back bad poison when this Pokémon is badly poisoned.  This ability cannot pass on a status ailment that the Pokémon did not directly receive from another Pokémon, such as the poison from toxic spikes or the burn from a flame orb.

Overworld: If the lead Pokémon has this ability, wild Pokémon have a 50% chance of having the lead Pokémon's nature, and a 50% chance of being given a random nature as usual, including the lead Pokémon's nature.  This does not work on Pokémon received outside of battle or roaming legendaries."
kadabra,140,13,565,psychic,inner-focus,https://pokeapi.co/api/v2/ability/39/,False,2,This Pokémon cannot flinch.
kadabra,140,13,565,psychic,magic-guard,https://pokeapi.co/api/v2/ability/98/,True,3,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or spikes, but it still suffers from the Attack cut when burned, and a life orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, leech seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a jaboca berry or rowap berry will not consume the berry when hit by this Pokémon.

The following are unaffected: struggle, pain split (whether used by or against this Pokémon), belly drum, substitute, curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with liquid ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn."
alakazam,225,15,480,psychic,synchronize,https://pokeapi.co/api/v2/ability/28/,False,1,"Whenever this Pokémon is burned, paralyzed, or poisoned, the Pokémon who gave this Pokémon that ailment is also given the ailment.

This ability passes back bad poison when this Pokémon is badly poisoned.  This ability cannot pass on a status ailment that the Pokémon did not directly receive from another Pokémon, such as the poison from toxic spikes or the burn from a flame orb.

Overworld: If the lead Pokémon has this ability, wild Pokémon have a 50% chance of having the lead Pokémon's nature, and a 50% chance of being given a random nature as usual, including the lead Pokémon's nature.  This does not work on Pokémon received outside of battle or roaming legendaries."
alakazam,225,15,480,psychic,inner-focus,https://pokeapi.co/api/v2/ability/39/,False,2,This Pokémon cannot flinch.
alakazam,225,15,480,psychic,magic-guard,https://pokeapi.co/api/v2/ability/98/,True,3,"This Pokémon is immune to damage not directly caused by a move.

For example, this Pokémon takes no damage from from weather, recoil, status ailments, or spikes, but it still suffers from the Attack cut when burned, and a life orb will still power up this Pokémon's moves without damaging it.  Anything that directly depends on such damage will also not happen; for example, leech seed will neither hurt this Pokémon nor heal the opponent, and Pokémon with a jaboca berry or rowap berry will not consume the berry when hit by this Pokémon.

The following are unaffected: struggle, pain split (whether used by or against this Pokémon), belly drum, substitute, curse, moves that knock the user out, and damage from confusion.

This Pokémon will neither lose nor regain HP if it drains HP from a Pokémon with liquid ooze.

If this Pokémon is badly poisoned, the poison counter is still increased each turn; if the Pokémon loses this ability, it will begin taking as much damage as it would be if it had been taking increasing damage each turn."
machop,61,8,195,fighting,guts,https://pokeapi.co/api/v2/ability/62/,False,1,"Whenever this Pokémon is asleep, burned, paralyzed, or poisoned, it has 1.5× its Attack.  This Pokémon is not affected by the usual Attack cut from a burn.

This bonus does not count as a stat modifier."
