pokemon_name,base_experience,height,weight,types,ability_name,ability_url,ability_is_hidden,ability_slot,pokemon_description
machop,61,8,195,fighting,no-guard,https://pokeapi.co/api/v2/ability/99/,False,2,"Moves used by or against this Pokémon never miss.

One-hit KO moves are unaffected.  Moves affected by this ability can hit Pokémon during the preparation turn of moves like dig or fly.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled."
machop,61,8,195,fighting,steadfast,https://pokeapi.co/api/v2/ability/80/,True,3,"Whenever this Pokémon flinches, its Speed rises one stage."
machoke,142,15,705,fighting,guts,https://pokeapi.co/api/v2/ability/62/,False,1,"Whenever this Pokémon is asleep, burned, paralyzed, or poisoned, it has 1.5× its Attack.  This Pokémon is not affected by the usual Attack cut from a burn.

This bonus does not count as a stat modifier."
machoke,142,15,705,fighting,no-guard,https://pokeapi.co/api/v2/ability/99/,False,2,"Moves used by or against this Pokémon never miss.

One-hit KO moves are unaffected.  Moves affected by this ability can hit Pokémon during the preparation turn of moves like dig or fly.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled."
machoke,142,15,705,fighting,steadfast,https://pokeapi.co/api/v2/ability/80/,True,3,"Whenever this Pokémon flinches, its Speed rises one stage."
machamp,227,16,1300,fighting,guts,https://pokeapi.co/api/v2/ability/62/,False,1,"Whenever this Pokémon is asleep, burned, paralyzed, or poisoned, it has 1.5× its Attack.  This Pokémon is not affected by the usual Attack cut from a burn.

This bonus does not count as a stat modifier."
machamp,227,16,1300,fighting,no-guard,https://pokeapi.co/api/v2/ability/99/,False,2,"Moves used by or against this Pokémon never miss.

One-hit KO moves are unaffected.  Moves affected by this ability can hit Pokémon during the preparation turn of moves like dig or fly.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is doubled."
machamp,227,16,1300,fighting,steadfast,https://pokeapi.co/api/v2/ability/80/,True,3,"Whenever this Pokémon flinches, its Speed rises one stage."
bellsprout,60,7,40,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
bellsprout,60,7,40,"grass , poison",gluttony,https://pokeapi.co/api/v2/ability/82/,True,3,"This Pokémon eats any held Berry triggered by low HP when it falls below 50% of its HP, regardless of the Berry's usual threshold."
weepinbell,137,10,64,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
weepinbell,137,10,64,"grass , poison",gluttony,https://pokeapi.co/api/v2/ability/82/,True,3,"This Pokémon eats any held Berry triggered by low HP when it falls below 50% of its HP, regardless of the Berry's usual threshold."
victreebel,221,17,155,"grass , poison",chlorophyll,https://pokeapi.co/api/v2/ability/34/,False,1,"This Pokémon's Speed is doubled during strong sunlight.

This bonus does not count as a stat modifier."
victreebel,221,17,155,"grass , poison",gluttony,https://pokeapi.co/api/v2/ability/82/,True,3,"This Pokémon eats any held Berry triggered by low HP when it falls below 50% of its HP, regardless of the Berry's usual threshold."
tentacool,67,9,455,"water , poison",clear-body,https://pokeapi.co/api/v2/ability/29/,False,1,"This Pokémon cannot have its stats lowered by other Pokémon.

This ability does not prevent any stat losses other than stat modifiers, such as the Speed cut from paralysis.  This Pokémon can still be passed negative stat modifiers through guard swap, heart swap, or power swap.

This ability functions identically to white smoke in battle."
tentacool,67,9,455,"water , poison",liquid-ooze,https://pokeapi.co/api/v2/ability/64/,False,2,"Whenever a Pokémon would heal after hitting this Pokémon with a leeching move like absorb, it instead loses as many HP as it would usually gain.

dream eater is unaffected."
tentacool,67,9,455,"water , poison",rain-dish,https://pokeapi.co/api/v2/ability/44/,True,3,This Pokémon heals for 1/16 of its maximum HP after each turn during rain.
tentacruel,180,16,550,"water , poison",clear-body,https://pokeapi.co/api/v2/ability/29/,False,1,"This Pokémon cannot have its stats lowered by other Pokémon.

This ability does not prevent any stat losses other than stat modifiers, such as the Speed cut from paralysis.  This Pokémon can still be passed negative stat modifiers through guard swap, heart swap, or power swap.

This ability functions identically to white smoke in battle."
tentacruel,180,16,550,"water , poison",liquid-ooze,https://pokeapi.co/api/v2/ability/64/,False,2,"Whenever a Pokémon would heal after hitting this Pokémon with a leeching move like absorb, it instead loses as many HP as it would usually gain.

dream eater is unaffected."
tentacruel,180,16,550,"water , poison",rain-dish,https://pokeapi.co/api/v2/ability/44/,True,3,This Pokémon heals for 1/16 of its maximum HP after each turn during rain.
geodude,60,4,200,"rock , ground",rock-head,https://pokeapi.co/api/v2/ability/69/,False,1,"This Pokémon does not receive recoil damage from its recoil moves.

struggle's recoil is unaffected.  This ability does not prevent crash damage from missing with jump kick or high jump kick."
geodude,60,4,200,"rock , ground",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
geodude,60,4,200,"rock , ground",sand-veil,https://pokeapi.co/api/v2/ability/8/,True,3,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
graveler,137,10,1050,"rock , ground",rock-head,https://pokeapi.co/api/v2/ability/69/,False,1,"This Pokémon does not receive recoil damage from its recoil moves.

struggle's recoil is unaffected.  This ability does not prevent crash damage from missing with jump kick or high jump kick."
graveler,137,10,1050,"rock , ground",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
graveler,137,10,1050,"rock , ground",sand-veil,https://pokeapi.co/api/v2/ability/8/,True,3,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
golem,223,14,3000,"rock , ground",rock-head,https://pokeapi.co/api/v2/ability/69/,False,1,"This Pokémon does not receive recoil damage from its recoil moves.

struggle's recoil is unaffected.  This ability does not prevent crash damage from missing with jump kick or high jump kick."
golem,223,14,3000,"rock , ground",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
golem,223,14,3000,"rock , ground",sand-veil,https://pokeapi.co/api/v2/ability/8/,True,3,"During a sandstorm, this Pokémon has 1.25× its evasion, and it does not take sandstorm damage regardless of type.

The evasion bonus does not count as a stat modifier.

Overworld: If the lead Pokémon has this ability, the wild encounter rate is halved in a sandstorm."
ponyta,82,10,300,fire,run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
ponyta,82,10,300,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,2,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
ponyta,82,10,300,fire,flame-body,https://pokeapi.co/api/v2/ability/49/,True,3,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being burned.

Overworld: If any Pokémon in the party has this ability, each egg in the party has its hatch counter decreased by 2 (rather than 1) each step cycle, making eggs hatch roughly twice as quickly.  This effect does not stack if multiple Pokémon have this ability or magma armor."
rapidash,175,17,950,fire,run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
rapidash,175,17,950,fire,flash-fire,https://pokeapi.co/api/v2/ability/18/,False,2,"This Pokémon is immune to fire-type moves.  Once this Pokémon has been hit by a Fire move, its own Fire moves will inflict 1.5× as much damage until it leaves battle.

This ability has no effect while the Pokémon is frozen.  The Fire damage bonus is retained even if the Pokémon is frozen and thawed or the ability is lost or disabled.  Fire moves will ignore this Pokémon's substitute.  This ability takes effect even on non-damaging moves, i.e. will o wisp."
rapidash,175,17,950,fire,flame-body,https://pokeapi.co/api/v2/ability/49/,True,3,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being burned.

Overworld: If any Pokémon in the party has this ability, each egg in the party has its hatch counter decreased by 2 (rather than 1) each step cycle, making eggs hatch roughly twice as quickly.  This effect does not stack if multiple Pokémon have this ability or magma armor."
slowpoke,63,12,360,"water , psychic",oblivious,https://pokeapi.co/api/v2/ability/12/,False,1,"This Pokémon cannot be infatuated and is immune to captivate.

If a Pokémon is infatuated and acquires this ability, its infatuation is cleared."
slowpoke,63,12,360,"water , psychic",own-tempo,https://pokeapi.co/api/v2/ability/20/,False,2,"This Pokémon cannot be confused.

If a Pokémon is confused and acquires this ability, its confusion will immediately be healed."
slowpoke,63,12,360,"water , psychic",regenerator,https://pokeapi.co/api/v2/ability/144/,True,3,"This Pokémon regains 1/3 of its maximum HP when it is switched out for another Pokémon under any circumstances other than having fainted.

This ability does not take effect when a battle ends."
slowbro,172,16,785,"water , psychic",oblivious,https://pokeapi.co/api/v2/ability/12/,False,1,"This Pokémon cannot be infatuated and is immune to captivate.

If a Pokémon is infatuated and acquires this ability, its infatuation is cleared."
slowbro,172,16,785,"water , psychic",own-tempo,https://pokeapi.co/api/v2/ability/20/,False,2,"This Pokémon cannot be confused.

If a Pokémon is confused and acquires this ability, its confusion will immediately be healed."
slowbro,172,16,785,"water , psychic",regenerator,https://pokeapi.co/api/v2/ability/144/,True,3,"This Pokémon regains 1/3 of its maximum HP when it is switched out for another Pokémon under any circumstances other than having fainted.

This ability does not take effect when a battle ends."
magnemite,65,3,60,"electric , steel",magnet-pull,https://pokeapi.co/api/v2/ability/42/,False,1,"While this Pokémon is in battle, opposing steel-type Pokémon cannot flee or switch out.

Pokémon with run away can still flee.  Pokémon can still switch out with the use of a move or item.

Overworld: If the lead Pokémon has this ability, Steel-type Pokémon have a higher encounter rate."
magnemite,65,3,60,"electric , steel",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
magnemite,65,3,60,"electric , steel",analytic,https://pokeapi.co/api/v2/ability/148/,True,3,"This Pokémon's moves have 1.3× their power when it moves last in a turn.

future sight and doom desire are unaffected."
magneton,163,10,600,"electric , steel",magnet-pull,https://pokeapi.co/api/v2/ability/42/,False,1,"While this Pokémon is in battle, opposing steel-type Pokémon cannot flee or switch out.

Pokémon with run away can still flee.  Pokémon can still switch out with the use of a move or item.

Overworld: If the lead Pokémon has this ability, Steel-type Pokémon have a higher encounter rate."
magneton,163,10,600,"electric , steel",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
magneton,163,10,600,"electric , steel",analytic,https://pokeapi.co/api/v2/ability/148/,True,3,"This Pokémon's moves have 1.3× their power when it moves last in a turn.

future sight and doom desire are unaffected."
farfetchd,132,8,150,"normal , flying",keen-eye,https://pokeapi.co/api/v2/ability/51/,False,1,"This Pokémon cannot have its accuracy lowered.

This ability does not prevent any accuracy losses other than stat modifiers, such as the accuracy cut from fog; nor does it prevent other Pokémon's evasion from making this Pokémon's moves less accurate.  This Pokémon can still be passed negative accuracy modifiers through heart swap.

Overworld: If the first Pokémon in the party has this ability, any random encounter with a Pokémon five or more levels lower than it has a 50% chance of being skipped."
farfetchd,132,8,150,"normal , flying",inner-focus,https://pokeapi.co/api/v2/ability/39/,False,2,This Pokémon cannot flinch.
farfetchd,132,8,150,"normal , flying",defiant,https://pokeapi.co/api/v2/ability/128/,True,3,"When any of this Pokémon's stats are lowered, its Attack rises by two stages.

If multiple stats are lowered at once, this ability takes effect with each stat lowered."
doduo,62,14,392,"normal , flying",run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
doduo,62,14,392,"normal , flying",early-bird,https://pokeapi.co/api/v2/ability/48/,False,2,"This Pokémon's remaining sleep turn count falls by 2 rather than 1.

If this Pokémon's sleep counter is at 1, it will fall to 0 and then the Pokémon will wake up."
doduo,62,14,392,"normal , flying",tangled-feet,https://pokeapi.co/api/v2/ability/77/,True,3,"When this Pokémon is confused, it has twice its evasion."
dodrio,165,18,852,"normal , flying",run-away,https://pokeapi.co/api/v2/ability/50/,False,1,"This Pokémon is always successful fleeing from wild battles, even if trapped by a move or ability."
dodrio,165,18,852,"normal , flying",early-bird,https://pokeapi.co/api/v2/ability/48/,False,2,"This Pokémon's remaining sleep turn count falls by 2 rather than 1.

If this Pokémon's sleep counter is at 1, it will fall to 0 and then the Pokémon will wake up."
dodrio,165,18,852,"normal , flying",tangled-feet,https://pokeapi.co/api/v2/ability/77/,True,3,"When this Pokémon is confused, it has twice its evasion."
seel,65,11,900,water,thick-fat,https://pokeapi.co/api/v2/ability/47/,False,1,This Pokémon takes half as much damage from fire- and ice-type moves.
seel,65,11,900,water,hydration,https://pokeapi.co/api/v2/ability/93/,False,2,This Pokémon is cured of any major status ailment after each turn during rain.
seel,65,11,900,water,ice-body,https://pokeapi.co/api/v2/ability/115/,True,3,"This Pokémon heals for 1/16 of its maximum HP after each turn during hail, and it does not take hail damage regardless of type."
dewgong,166,17,1200,"water , ice",thick-fat,https://pokeapi.co/api/v2/ability/47/,False,1,This Pokémon takes half as much damage from fire- and ice-type moves.
dewgong,166,17,1200,"water , ice",hydration,https://pokeapi.co/api/v2/ability/93/,False,2,This Pokémon is cured of any major status ailment after each turn during rain.
dewgong,166,17,1200,"water , ice",ice-body,https://pokeapi.co/api/v2/ability/115/,True,3,"This Pokémon heals for 1/16 of its maximum HP after each turn during hail, and it does not take hail damage regardless of type."
grimer,65,9,300,poison,stench,https://pokeapi.co/api/v2/ability/1/,False,1,"This Pokémon's damaging moves have a 10% chance to make the target flinch with each hit if they do not already cause flinching as a secondary effect.

This ability does not stack with a held item.

Overworld: The wild encounter rate is halved while this Pokémon is first in the party."
grimer,65,9,300,poison,sticky-hold,https://pokeapi.co/api/v2/ability/60/,False,2,"This Pokémon's hold item cannot be removed by other Pokémon.

Damaging moves that would remove this Pokémon's item can still inflict damage against this Pokémon, e.g. knock off or pluck.  This Pokémon can still use moves that involve the loss of its own item, e.g. fling or trick.

Overworld: If the lead Pokémon has this ability, the encounter rate while fishing is increased."
grimer,65,9,300,poison,poison-touch,https://pokeapi.co/api/v2/ability/143/,True,3,"This Pokémon's contact moves have a 30% chance of poisoning the target with each hit.

This counts as an extra effect for the purposes of shield dust.  This ability takes effect before mummy."
muk,175,12,300,poison,stench,https://pokeapi.co/api/v2/ability/1/,False,1,"This Pokémon's damaging moves have a 10% chance to make the target flinch with each hit if they do not already cause flinching as a secondary effect.

This ability does not stack with a held item.

Overworld: The wild encounter rate is halved while this Pokémon is first in the party."
muk,175,12,300,poison,sticky-hold,https://pokeapi.co/api/v2/ability/60/,False,2,"This Pokémon's hold item cannot be removed by other Pokémon.

Damaging moves that would remove this Pokémon's item can still inflict damage against this Pokémon, e.g. knock off or pluck.  This Pokémon can still use moves that involve the loss of its own item, e.g. fling or trick.

Overworld: If the lead Pokémon has this ability, the encounter rate while fishing is increased."
muk,175,12,300,poison,poison-touch,https://pokeapi.co/api/v2/ability/143/,True,3,"This Pokémon's contact moves have a 30% chance of poisoning the target with each hit.

This counts as an extra effect for the purposes of shield dust.  This ability takes effect before mummy."
shellder,61,3,40,water,shell-armor,https://pokeapi.co/api/v2/ability/75/,False,1,"Moves cannot score critical hits against this Pokémon.

This ability functions identically to battle armor."
shellder,61,3,40,water,skill-link,https://pokeapi.co/api/v2/ability/92/,False,2,"This Pokémon always hits five times with two-to-five-hit moves, such as icicle spear.  It also bypasses the accuracy checks on triple kick's second and third hits."
shellder,61,3,40,water,overcoat,https://pokeapi.co/api/v2/ability/142/,True,3,This Pokémon does not take damage from weather.
cloyster,184,15,1325,"water , ice",shell-armor,https://pokeapi.co/api/v2/ability/75/,False,1,"Moves cannot score critical hits against this Pokémon.

This ability functions identically to battle armor."
cloyster,184,15,1325,"water , ice",skill-link,https://pokeapi.co/api/v2/ability/92/,False,2,"This Pokémon always hits five times with two-to-five-hit moves, such as icicle spear.  It also bypasses the accuracy checks on triple kick's second and third hits."
cloyster,184,15,1325,"water , ice",overcoat,https://pokeapi.co/api/v2/ability/142/,True,3,This Pokémon does not take damage from weather.
gastly,62,13,1,"ghost , poison",levitate,https://pokeapi.co/api/v2/ability/26/,False,1,"This Pokémon is immune to ground-type moves, spikes, toxic spikes, and arena trap.

This ability is disabled during gravity or ingrain, or while holding an iron ball.  This ability is not disabled during roost."
haunter,142,16,1,"ghost , poison",levitate,https://pokeapi.co/api/v2/ability/26/,False,1,"This Pokémon is immune to ground-type moves, spikes, toxic spikes, and arena trap.

This ability is disabled during gravity or ingrain, or while holding an iron ball.  This ability is not disabled during roost."
gengar,225,15,405,"ghost , poison",cursed-body,https://pokeapi.co/api/v2/ability/130/,False,1,Moves that hit this Pokémon have a 30% chance of being Disabled afterward.
onix,77,88,2100,"rock , ground",rock-head,https://pokeapi.co/api/v2/ability/69/,False,1,"This Pokémon does not receive recoil damage from its recoil moves.

struggle's recoil is unaffected.  This ability does not prevent crash damage from missing with jump kick or high jump kick."
onix,77,88,2100,"rock , ground",sturdy,https://pokeapi.co/api/v2/ability/5/,False,2,"When this Pokémon is at full HP, any hit that would knock it out will instead leave it with 1 HP.  Regardless of its current HP, it is also immune to the one-hit KO moves: fissure, guillotine, horn drill, and sheer cold.

If this Pokémon is holding a focus sash, this ability takes precedence and the item will not be consumed."
onix,77,88,2100,"rock , ground",weak-armor,https://pokeapi.co/api/v2/ability/133/,True,3,"Whenever a physical move hits this Pokémon, its Speed rises one stage and its Defense falls one stage.

This ability triggers on every hit of a multiple-hit move."
drowzee,66,10,324,psychic,insomnia,https://pokeapi.co/api/v2/ability/15/,False,1,"This Pokémon cannot be asleep.

This causes rest to fail altogether.  If a Pokémon is asleep and acquires this ability, it will immediately wake up; this includes when regaining a lost ability upon leaving battle.

This ability functions identically to vital spirit in battle."
drowzee,66,10,324,psychic,forewarn,https://pokeapi.co/api/v2/ability/108/,False,2,"When this Pokémon enters battle, it reveals the move with the highest base power known by any opposing Pokémon to all participating trainers.

In the event of a tie, one is chosen at random.

Moves without a listed base power are assigned one as follows:

Power | Moves
----: | -----
  160 | One-hit KO moves: fissure, guillotine, horn drill, and sheer cold
  120 | Counter moves: counter, metal burst, and mirror coat
   80 | Variable power or set damage: crush grip, dragon rage, electro ball, endeavor, final gambit, flail, frustration, grass knot, gyro ball, heat crash, heavy slam, hidden power, low kick, natural gift, night shade, psywave, return, reversal, seismic toss, sonic boom, trump card, and wring out
    0 | Any such move not listed
"
drowzee,66,10,324,psychic,inner-focus,https://pokeapi.co/api/v2/ability/39/,True,3,This Pokémon cannot flinch.
hypno,169,16,756,psychic,insomnia,https://pokeapi.co/api/v2/ability/15/,False,1,"This Pokémon cannot be asleep.

This causes rest to fail altogether.  If a Pokémon is asleep and acquires this ability, it will immediately wake up; this includes when regaining a lost ability upon leaving battle.

This ability functions identically to vital spirit in battle."
hypno,169,16,756,psychic,forewarn,https://pokeapi.co/api/v2/ability/108/,False,2,"When this Pokémon enters battle, it reveals the move with the highest base power known by any opposing Pokémon to all participating trainers.

In the event of a tie, one is chosen at random.

Moves without a listed base power are assigned one as follows:

Power | Moves
----: | -----
  160 | One-hit KO moves: fissure, guillotine, horn drill, and sheer cold
  120 | Counter moves: counter, metal burst, and mirror coat
   80 | Variable power or set damage: crush grip, dragon rage, electro ball, endeavor, final gambit, flail, frustration, grass knot, gyro ball, heat crash, heavy slam, hidden power, low kick, natural gift, night shade, psywave, return, reversal, seismic toss, sonic boom, trump card, and wring out
    0 | Any such move not listed
"
hypno,169,16,756,psychic,inner-focus,https://pokeapi.co/api/v2/ability/39/,True,3,This Pokémon cannot flinch.
krabby,65,4,65,water,hyper-cutter,https://pokeapi.co/api/v2/ability/52/,False,1,"This Pokémon's Attack cannot be lowered by other Pokémon.

This ability does not prevent any Attack losses other than stat modifiers, such as the Attack cut from a burn.  This Pokémon can still be passed negative Attack modifiers through heart swap or power swap."
krabby,65,4,65,water,shell-armor,https://pokeapi.co/api/v2/ability/75/,False,2,"Moves cannot score critical hits against this Pokémon.

This ability functions identically to battle armor."
krabby,65,4,65,water,sheer-force,https://pokeapi.co/api/v2/ability/125/,True,3,"This Pokémon's moves with extra effects have 1.3× their power, but lose their extra effects.

An effect chance is a move's chance to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect. For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate.

Moves that lower the user's stats are unaffected."
kingler,166,13,600,water,hyper-cutter,https://pokeapi.co/api/v2/ability/52/,False,1,"This Pokémon's Attack cannot be lowered by other Pokémon.

This ability does not prevent any Attack losses other than stat modifiers, such as the Attack cut from a burn.  This Pokémon can still be passed negative Attack modifiers through heart swap or power swap."
kingler,166,13,600,water,shell-armor,https://pokeapi.co/api/v2/ability/75/,False,2,"Moves cannot score critical hits against this Pokémon.

This ability functions identically to battle armor."
kingler,166,13,600,water,sheer-force,https://pokeapi.co/api/v2/ability/125/,True,3,"This Pokémon's moves with extra effects have 1.3× their power, but lose their extra effects.

An effect chance is a move's chance to inflict a status ailment, cause a stat change, or make the target flinch in addition to the move's main effect. For example, thunder shock's paralysis is an extra effect, but thunder wave's is not, nor are knock off's item removal and air cutter's increased critical hit rate.

Moves that lower the user's stats are unaffected."
voltorb,66,5,104,electric,soundproof,https://pokeapi.co/api/v2/ability/43/,False,1,"This Pokémon is immune to moves flagged as being sound-based.

heal bell is unaffected.  uproar still prevents this Pokémon from sleeping.  This Pokémon can still receive a Perish Song counter through baton pass, and will retain a Perish Song counter if it acquires this ability after Perish Song is used.

howl, roar of time, sonic boom, and yawn are not flagged as sound-based."
voltorb,66,5,104,electric,static,https://pokeapi.co/api/v2/ability/9/,False,2,"Whenever a move makes contact with this Pokémon, the move's user has a 30% chance of being paralyzed.

Pokémon that are immune to electric-type moves can still be paralyzed by this ability.

Overworld: If the lead Pokémon has this ability, there is a 50% chance that encounters will be with an electric Pokémon, if applicable."
voltorb,66,5,104,electric,aftermath,https://pokeapi.co/api/v2/ability/106/,True,3,"When this Pokémon is knocked out by a move that makes contact, the move's user takes 1/4 its maximum HP in damage."
